filename,label
20200327_090800.pt,10
20200327_092900.pt,10
20200327_102200.pt,10
20200327_114200.pt,10
20200327_130000.pt,10
20200327_132400.pt,10
20200327_145200.pt,10
20200327_155700.pt,10
20200327_165600.pt,10
20200327_190900.pt,10
20200327_201000.pt,10
20200327_202900.pt,10
20200327_203700.pt,10
20200327_205900.pt,10
20200327_210700.pt,10
20200327_214100.pt,10
20200327_220500.pt,10
20200327_221800.pt,10
20200328_000100.pt,10
20200328_014600.pt,10
20200328_034800.pt,10
20200328_035800.pt,10
20200328_052400.pt,10
20200328_060700.pt,10
20200328_072000.pt,10
20200328_074100.pt,10
20200328_081900.pt,10
20200328_092300.pt,10
20200328_094100.pt,10
20200328_123400.pt,10
20200328_134300.pt,10
20200328_134600.pt,10
20200328_135700.pt,10
20200328_150600.pt,10
20200328_154000.pt,10
20200328_161600.pt,10
20200325_152000.pt,10
20200325_154600.pt,10
20200325_160500.pt,10
20200325_161000.pt,10
20200325_162300.pt,10
20200325_180400.pt,10
20200325_194300.pt,10
20200325_195900.pt,10
20200325_205400.pt,10
20200325_213900.pt,10
20200325_234300.pt,10
20200325_235600.pt,10
20200326_001800.pt,10
20200326_012900.pt,10
20200326_014800.pt,10
20200326_020400.pt,10
20200326_034200.pt,10
20200326_042900.pt,10
20200326_064200.pt,10
20200326_075100.pt,10
20200326_081300.pt,10
20200326_084200.pt,10
20200326_084300.pt,10
20200326_093100.pt,10
20200326_101200.pt,10
20200326_103200.pt,10
20200326_103600.pt,10
20200326_103900.pt,10
20200326_123300.pt,10
20200326_172400.pt,10
20200326_174200.pt,10
20200326_190600.pt,10
20200326_191400.pt,10
20200326_193000.pt,10
20200326_223600.pt,10
20200326_230400.pt,10
20200327_003000.pt,10
20200327_012100.pt,10
20200327_020300.pt,10
20200327_023300.pt,10
20200327_034900.pt,10
20200327_070900.pt,10
20200327_075700.pt,10
20200327_083900.pt,10
20200327_093900.pt,10
20200327_123900.pt,10
20200327_151900.pt,10
20200327_165900.pt,10
20200327_172400.pt,10
20200327_182500.pt,10
20200327_191900.pt,10
20200327_220400.pt,10
20200327_221300.pt,10
20200327_221900.pt,10
20200327_231600.pt,10
20200328_000200.pt,10
20200328_000600.pt,10
20200328_004600.pt,10
20200328_012700.pt,10
20200328_035700.pt,10
20200328_040500.pt,10
20200328_055400.pt,10
20200328_060600.pt,10
20200328_100300.pt,10
20200328_104900.pt,10
20200328_112000.pt,10
20200328_113200.pt,10
20200328_130000.pt,10
20200328_130700.pt,10
20200328_152800.pt,10
20200328_155900.pt,10
20200328_171200.pt,10
20200328_202500.pt,10
20200328_205700.pt,10
20200329_001400.pt,10
20200329_023500.pt,10
20200329_080900.pt,10
20200329_095700.pt,10
20200329_103800.pt,10
20200329_104600.pt,10
20200329_124000.pt,10
20200329_133500.pt,10
20200325_132100.pt,10
20200325_134200.pt,10
20200325_161400.pt,10
20200325_165500.pt,10
20200325_170500.pt,10
20200325_192500.pt,10
20200325_193900.pt,10
20200325_204400.pt,10
20200325_205500.pt,10
20200325_210800.pt,10
20200325_211300.pt,10
20200325_213300.pt,10
20200325_222900.pt,10
20200325_232900.pt,10
20200326_005300.pt,10
20200326_011000.pt,10
20200326_022100.pt,10
20200326_035400.pt,10
20200326_044200.pt,10
20200326_050000.pt,10
20200326_061200.pt,10
20200326_073400.pt,10
20200326_073800.pt,10
20200326_080600.pt,10
20200326_082200.pt,10
20200326_082800.pt,10
20200326_084600.pt,10
20200326_091700.pt,10
20200326_094100.pt,10
20200326_115000.pt,10
20200326_115700.pt,10
20200326_135900.pt,10
20200326_145300.pt,10
20200326_172800.pt,10
20200326_181000.pt,10
20200326_192900.pt,10
20200326_200300.pt,10
20200326_231000.pt,10
20200326_232000.pt,10
20200327_003900.pt,10
20200327_051100.pt,10
20200327_052600.pt,10
20200327_073400.pt,10
20200327_081500.pt,10
20200327_082700.pt,10
20200327_085100.pt,10
20200327_095900.pt,10
20200327_101200.pt,10
20200327_120000.pt,10
20200327_121900.pt,10
20200327_122600.pt,10
20200327_124300.pt,10
20200327_131600.pt,10
20200327_143300.pt,10
20200327_143400.pt,10
20200327_171000.pt,10
20200327_173200.pt,10
20200327_191200.pt,10
20200327_192100.pt,10
20200327_202400.pt,10
20200327_221400.pt,10
20200327_233500.pt,10
20200327_234700.pt,10
20200328_004000.pt,10
20200328_011800.pt,10
20200328_021100.pt,10
20200328_021600.pt,10
20200328_043400.pt,10
20200328_043800.pt,10
20200328_044000.pt,10
20200328_051400.pt,10
20200328_060300.pt,10
20200328_073800.pt,10
20200328_100600.pt,10
20200328_102200.pt,10
20200328_121900.pt,10
20200328_133500.pt,10
20200328_163800.pt,10
20200328_173100.pt,10
20200328_180900.pt,10
20200328_205900.pt,10
20200328_211900.pt,10
20200328_214000.pt,10
20200328_225300.pt,10
20200329_012100.pt,10
20200329_023100.pt,10
20200329_042000.pt,10
20200329_043600.pt,10
20200329_061600.pt,10
20200325_151500.pt,10
20200325_161300.pt,10
20200325_161600.pt,10
20200325_171300.pt,10
20200325_173800.pt,10
20200325_205600.pt,10
20200325_222100.pt,10
20200325_222300.pt,10
20200326_012400.pt,10
20200326_013900.pt,10
20200326_020000.pt,10
20200326_050800.pt,10
20200326_051800.pt,10
20200326_085000.pt,10
20200326_101300.pt,10
20200326_120000.pt,10
20200326_120100.pt,10
20200326_130200.pt,10
20200326_130600.pt,10
20200326_140200.pt,10
20200326_144200.pt,10
20200326_151400.pt,10
20200326_154000.pt,10
20200326_170000.pt,10
20200326_193100.pt,10
20200326_193700.pt,10
20200326_215300.pt,10
20200326_222500.pt,10
20200327_000000.pt,10
20200327_005200.pt,10
20200327_011700.pt,10
20200327_032600.pt,10
20200327_041800.pt,10
20200327_062000.pt,10
20200327_075100.pt,10
20200327_075900.pt,10
20200327_094700.pt,10
20200327_095400.pt,10
20200327_102700.pt,10
20200327_105200.pt,10
20200327_112400.pt,10
20200327_122400.pt,10
20200327_124400.pt,10
20200327_141300.pt,10
20200327_154300.pt,10
20200327_155000.pt,10
20200327_160300.pt,10
20200327_164800.pt,10
20200327_171600.pt,10
20200327_175300.pt,10
20200327_201500.pt,10
20200327_203800.pt,10
20200327_205000.pt,10
20200328_000300.pt,10
20200328_001600.pt,10
20200328_022900.pt,10
20200328_023900.pt,10
20200328_032800.pt,10
20200328_080400.pt,10
20200328_082700.pt,10
20200328_091300.pt,10
20200328_092900.pt,10
20200328_095400.pt,10
20200328_102100.pt,10
20200328_113100.pt,10
20200328_113700.pt,10
20200328_121200.pt,10
20200328_124200.pt,10
20200328_124700.pt,10
20200328_130100.pt,10
20200328_135100.pt,10
20200328_141000.pt,10
20200328_153600.pt,10
20200328_160200.pt,10
20200328_183600.pt,10
20200328_190300.pt,10
20200328_200900.pt,10
20200328_213700.pt,10
20200328_221600.pt,10
20200328_233200.pt,10
20200329_011600.pt,10
20200329_011700.pt,10
20200329_020400.pt,10
20200329_023200.pt,10
20200329_024100.pt,10
20200329_024500.pt,10
20200329_115100.pt,10
20200329_125200.pt,10
20200325_152400.pt,10
20200325_154000.pt,10
20200325_155700.pt,10
20200325_160700.pt,10
20200325_163900.pt,10
20200325_171200.pt,10
20200325_173400.pt,10
20200325_181900.pt,10
20200325_184500.pt,10
20200325_185100.pt,10
20200325_190300.pt,10
20200325_191000.pt,10
20200325_203000.pt,10
20200325_231800.pt,10
20200326_020600.pt,10
20200326_034500.pt,10
20200326_040900.pt,10
20200326_042800.pt,10
20200326_045500.pt,10
20200326_051100.pt,10
20200326_062800.pt,10
20200326_082700.pt,10
20200326_102000.pt,10
20200326_102100.pt,10
20200326_110700.pt,10
20200326_115300.pt,10
20200326_135200.pt,10
20200326_140600.pt,10
20200326_145900.pt,10
20200326_155600.pt,10
20200326_164800.pt,10
20200326_171900.pt,10
20200326_172900.pt,10
20200326_181300.pt,10
20200326_203300.pt,10
20200326_204500.pt,10
20200326_220800.pt,10
20200326_221500.pt,10
20200326_225300.pt,10
20200326_230600.pt,10
20200326_234600.pt,10
20200327_000400.pt,10
20200327_005600.pt,10
20200327_015200.pt,10
20200327_050800.pt,10
20200327_055200.pt,10
20200327_063400.pt,10
20200327_071000.pt,10
20200327_073000.pt,10
20200327_091500.pt,10
20200327_133200.pt,10
20200327_150600.pt,10
20200327_161000.pt,10
20200327_190300.pt,10
20200327_202000.pt,10
20200328_002200.pt,10
20200328_021800.pt,10
20200328_025300.pt,10
20200328_052600.pt,10
20200328_070300.pt,10
20200328_074000.pt,10
20200328_075400.pt,10
20200328_080300.pt,10
20200328_093000.pt,10
20200328_101100.pt,10
20200328_102600.pt,10
20200328_122700.pt,10
20200328_123700.pt,10
20200328_165000.pt,10
20200328_201800.pt,10
20200328_212900.pt,10
20200328_230900.pt,10
20200328_232000.pt,10
20200329_012600.pt,10
20200329_015000.pt,10
20200329_042400.pt,10
20200329_131500.pt,10
20200325_145700.pt,10
20200325_153600.pt,10
20200325_163200.pt,10
20200325_172600.pt,10
20200325_180500.pt,10
20200325_192400.pt,10
20200325_193700.pt,10
20200325_193800.pt,10
20200325_200000.pt,10
20200325_214300.pt,10
20200325_232700.pt,10
20200326_003400.pt,10
20200326_024200.pt,10
20200326_024600.pt,10
20200326_042000.pt,10
20200326_081600.pt,10
20200326_113100.pt,10
20200326_131500.pt,10
20200326_140100.pt,10
20200326_152000.pt,10
20200326_175300.pt,10
20200326_184600.pt,10
20200326_193900.pt,10
20200326_194900.pt,10
20200326_214500.pt,10
20200326_221800.pt,10
20200326_234100.pt,10
20200327_000900.pt,10
20200327_004000.pt,10
20200327_005400.pt,10
20200327_010600.pt,10
20200327_010700.pt,10
20200327_015400.pt,10
20200327_020900.pt,10
20200327_022900.pt,10
20200327_053900.pt,10
20200327_061000.pt,10
20200327_061800.pt,10
20200327_064100.pt,10
20200327_070200.pt,10
20200327_080100.pt,10
20200327_085300.pt,10
20200327_085400.pt,10
20200327_105500.pt,10
20200327_114500.pt,10
20200327_124000.pt,10
20200327_124700.pt,10
20200327_130500.pt,10
20200327_131000.pt,10
20200327_132600.pt,10
20200327_135200.pt,10
20200327_165000.pt,10
20200327_174100.pt,10
20200327_183100.pt,10
20200327_200400.pt,10
20200327_203100.pt,10
20200327_221600.pt,10
20200327_232500.pt,10
20200327_232700.pt,10
20200328_005700.pt,10
20200328_013800.pt,10
20200328_014800.pt,10
20200328_034500.pt,10
20200328_052700.pt,10
20200328_061000.pt,10
20200328_061700.pt,10
20200328_073200.pt,10
20200328_082800.pt,10
20200328_100000.pt,10
20200328_103100.pt,10
20200328_104800.pt,10
20200328_113300.pt,10
20200328_120400.pt,10
20200328_145800.pt,10
20200328_154200.pt,10
20200328_163100.pt,10
20200328_163900.pt,10
20200328_170100.pt,10
20200328_171300.pt,10
20200328_175700.pt,10
20200328_201500.pt,10
20200328_214500.pt,10
20200328_215200.pt,10
20200328_224200.pt,10
20200328_224500.pt,10
20200328_225100.pt,10
20200329_010200.pt,10
20200329_010300.pt,10
20200329_031300.pt,10
20200329_063100.pt,10
20200329_082400.pt,10
20200329_102400.pt,10
20200325_132300.pt,10
20200325_205900.pt,10
20200326_022200.pt,10
20200326_040000.pt,10
20200326_043500.pt,10
20200326_092200.pt,10
20200326_092900.pt,10
20200326_121400.pt,10
20200326_140400.pt,10
20200326_141100.pt,10
20200326_141200.pt,10
20200326_143600.pt,10
20200326_145700.pt,10
20200326_162600.pt,10
20200326_165500.pt,10
20200326_173600.pt,10
20200326_192100.pt,10
20200326_225900.pt,10
20200327_003200.pt,10
20200327_004500.pt,10
20200327_012700.pt,10
20200327_024600.pt,10
20200327_030500.pt,10
20200327_072900.pt,10
20200327_085500.pt,10
20200327_113600.pt,10
20200327_144800.pt,10
20200327_150900.pt,10
20200327_152400.pt,10
20200327_160000.pt,10
20200327_172800.pt,10
20200327_183200.pt,10
20200327_185500.pt,10
20200327_190800.pt,10
20200327_202500.pt,10
20200327_215500.pt,10
20200327_220100.pt,10
20200328_021700.pt,10
20200328_031800.pt,10
20200328_031900.pt,10
20200328_033700.pt,10
20200328_055600.pt,10
20200328_060900.pt,10
20200328_062100.pt,10
20200328_065400.pt,10
20200328_082500.pt,10
20200328_084100.pt,10
20200328_125400.pt,10
20200328_152200.pt,10
20200328_163700.pt,10
20200328_171900.pt,10
20200328_183300.pt,10
20200328_214600.pt,10
20200328_232200.pt,10
20200329_013900.pt,10
20200329_075800.pt,10
20200329_080000.pt,10
20200324_200900.pt,10
20200325_140900.pt,10
20200325_143500.pt,10
20200325_144100.pt,10
20200325_152100.pt,10
20200325_153400.pt,10
20200325_155900.pt,10
20200325_173100.pt,10
20200325_175300.pt,10
20200325_181400.pt,10
20200325_184300.pt,10
20200325_211100.pt,10
20200325_220700.pt,10
20200325_224700.pt,10
20200325_225600.pt,10
20200325_231100.pt,10
20200325_234600.pt,10
20200326_000200.pt,10
20200326_000500.pt,10
20200326_020500.pt,10
20200326_023600.pt,10
20200326_033900.pt,10
20200326_044400.pt,10
20200326_052000.pt,10
20200326_064400.pt,10
20200326_122200.pt,10
20200326_131600.pt,10
20200326_160300.pt,10
20200326_182300.pt,10
20200326_183900.pt,10
20200326_190200.pt,10
20200326_193800.pt,10
20200326_195500.pt,10
20200326_200700.pt,10
20200326_201000.pt,10
20200326_212900.pt,10
20200326_221200.pt,10
20200326_225500.pt,10
20200326_233600.pt,10
20200327_001200.pt,10
20200327_011300.pt,10
20200327_025600.pt,10
20200327_043700.pt,10
20200327_043800.pt,10
20200327_055100.pt,10
20200327_062200.pt,10
20200327_070700.pt,10
20200327_073300.pt,10
20200327_083300.pt,10
20200327_094600.pt,10
20200327_101800.pt,10
20200327_102800.pt,10
20200327_110800.pt,10
20200327_110900.pt,10
20200327_115200.pt,10
20200327_125900.pt,10
20200327_132500.pt,10
20200327_155600.pt,10
20200327_173400.pt,10
20200327_174000.pt,10
20200327_193700.pt,10
20200327_205600.pt,10
20200327_233100.pt,10
20200328_003500.pt,10
20200328_005500.pt,10
20200328_015100.pt,10
20200328_020100.pt,10
20200328_024300.pt,10
20200328_030500.pt,10
20200328_034100.pt,10
20200328_043700.pt,10
20200328_044800.pt,10
20200328_053300.pt,10
20200328_053900.pt,10
20200328_071100.pt,10
20200328_081300.pt,10
20200328_105100.pt,10
20200328_111000.pt,10
20200328_111600.pt,10
20200328_112500.pt,10
20200328_144300.pt,10
20200328_150700.pt,10
20200328_154700.pt,10
20200328_160900.pt,10
20200328_164600.pt,10
20200328_172200.pt,10
20200328_191700.pt,10
20200328_192300.pt,10
20200328_194800.pt,10
20200328_205400.pt,10
20200329_000300.pt,10
20200329_003200.pt,10
20200329_015100.pt,10
20200329_022500.pt,10
20200329_025800.pt,10
20200329_032400.pt,10
20200329_041500.pt,10
20200329_053900.pt,10
20200329_055100.pt,10
20200329_091800.pt,10
20200329_113300.pt,10
20200329_120300.pt,10
20200325_134800.pt,10
20200325_142400.pt,10
20200325_171100.pt,10
20200325_172300.pt,10
20200325_191500.pt,10
20200325_214400.pt,10
20200325_224400.pt,10
20200326_014000.pt,10
20200326_034300.pt,10
20200326_043300.pt,10
20200326_044900.pt,10
20200326_055100.pt,10
20200326_055900.pt,10
20200326_063100.pt,10
20200326_063600.pt,10
20200326_083500.pt,10
20200326_085600.pt,10
20200326_091300.pt,10
20200326_115100.pt,10
20200326_132800.pt,10
20200326_134200.pt,10
20200326_141900.pt,10
20200326_142800.pt,10
20200326_144500.pt,10
20200326_153800.pt,10
20200326_165100.pt,10
20200326_170100.pt,10
20200326_173800.pt,10
20200326_175900.pt,10
20200326_181600.pt,10
20200326_190100.pt,10
20200326_191800.pt,10
20200326_230200.pt,10
20200326_232500.pt,10
20200327_023600.pt,10
20200327_033400.pt,10
20200327_041500.pt,10
20200327_044200.pt,10
20200327_054600.pt,10
20200327_075600.pt,10
20200327_092400.pt,10
20200327_104000.pt,10
20200327_111200.pt,10
20200327_131300.pt,10
20200327_142200.pt,10
20200327_150400.pt,10
20200327_153800.pt,10
20200327_161500.pt,10
20200327_181900.pt,10
20200327_183600.pt,10
20200327_204600.pt,10
20200327_232000.pt,10
20200328_003000.pt,10
20200328_014200.pt,10
20200328_025900.pt,10
20200328_030300.pt,10
20200328_044400.pt,10
20200328_045600.pt,10
20200328_052000.pt,10
20200328_055200.pt,10
20200328_061900.pt,10
20200328_113600.pt,10
20200328_162700.pt,10
20200328_164700.pt,10
20200328_170000.pt,10
20200328_181100.pt,10
20200328_183000.pt,10
20200328_204800.pt,10
20200328_223400.pt,10
20200329_041000.pt,10
20200329_085800.pt,10
20200329_131700.pt,10
20200325_141800.pt,10
20200325_155200.pt,10
20200325_162900.pt,10
20200325_170000.pt,10
20200325_194100.pt,10
20200325_223200.pt,10
20200325_223300.pt,10
20200325_232300.pt,10
20200325_233400.pt,10
20200326_000300.pt,10
20200326_001100.pt,10
20200326_014400.pt,10
20200326_015300.pt,10
20200326_030500.pt,10
20200326_043900.pt,10
20200326_045900.pt,10
20200326_052900.pt,10
20200326_054000.pt,10
20200326_070300.pt,10
20200326_080500.pt,10
20200326_082000.pt,10
20200326_083700.pt,10
20200326_090600.pt,10
20200326_092700.pt,10
20200326_095400.pt,10
20200326_100200.pt,10
20200326_101000.pt,10
20200326_104200.pt,10
20200326_110100.pt,10
20200326_112100.pt,10
20200326_121700.pt,10
20200326_130900.pt,10
20200326_132300.pt,10
20200326_133800.pt,10
20200326_144000.pt,10
20200326_154600.pt,10
20200326_163400.pt,10
20200326_164100.pt,10
20200326_175000.pt,10
20200326_204900.pt,10
20200326_205800.pt,10
20200326_210800.pt,10
20200326_222600.pt,10
20200327_004200.pt,10
20200327_022400.pt,10
20200327_040000.pt,10
20200327_040200.pt,10
20200327_052300.pt,10
20200327_061500.pt,10
20200327_063300.pt,10
20200327_065400.pt,10
20200327_083500.pt,10
20200327_110600.pt,10
20200327_123800.pt,10
20200327_133800.pt,10
20200327_135300.pt,10
20200327_135400.pt,10
20200327_161400.pt,10
20200327_162700.pt,10
20200327_172100.pt,10
20200327_173100.pt,10
20200327_182200.pt,10
20200327_182300.pt,10
20200327_201200.pt,10
20200327_223500.pt,10
20200327_225400.pt,10
20200327_233300.pt,10
20200327_235500.pt,10
20200328_001500.pt,10
20200328_003300.pt,10
20200328_012400.pt,10
20200328_013000.pt,10
20200328_015000.pt,10
20200328_031600.pt,10
20200328_034600.pt,10
20200328_051000.pt,10
20200328_051900.pt,10
20200328_055800.pt,10
20200328_061400.pt,10
20200328_065200.pt,10
20200328_095500.pt,10
20200328_105500.pt,10
20200328_110100.pt,10
20200328_111400.pt,10
20200328_125300.pt,10
20200328_125900.pt,10
20200328_142400.pt,10
20200328_144100.pt,10
20200328_144700.pt,10
20200328_152500.pt,10
20200328_155600.pt,10
20200328_163500.pt,10
20200328_180100.pt,10
20200328_180200.pt,10
20200328_180500.pt,10
20200328_184500.pt,10
20200328_193100.pt,10
20200328_195200.pt,10
20200328_200100.pt,10
20200328_224000.pt,10
20200328_232900.pt,10
20200329_003900.pt,10
20200329_015300.pt,10
20200329_025200.pt,10
20200329_063700.pt,10
20200329_065100.pt,10
20200329_082800.pt,10
20200329_091900.pt,10
20200325_155600.pt,10
20200325_164000.pt,10
20200325_182800.pt,10
20200325_190700.pt,10
20200325_204200.pt,10
20200325_212600.pt,10
20200325_214800.pt,10
20200326_004800.pt,10
20200326_004900.pt,10
20200326_013500.pt,10
20200326_014100.pt,10
20200326_044600.pt,10
20200326_055200.pt,10
20200326_063800.pt,10
20200326_074300.pt,10
20200326_100000.pt,10
20200326_102900.pt,10
20200326_131300.pt,10
20200326_141800.pt,10
20200326_144100.pt,10
20200326_152900.pt,10
20200326_193200.pt,10
20200326_214800.pt,10
20200326_215000.pt,10
20200326_220000.pt,10
20200326_221700.pt,10
20200326_234200.pt,10
20200327_002900.pt,10
20200327_012000.pt,10
20200327_021700.pt,10
20200327_024200.pt,10
20200327_044400.pt,10
20200327_053800.pt,10
20200327_065100.pt,10
20200327_071900.pt,10
20200327_080800.pt,10
20200327_081000.pt,10
20200327_091600.pt,10
20200327_095300.pt,10
20200327_114300.pt,10
20200327_114400.pt,10
20200327_121000.pt,10
20200327_133600.pt,10
20200327_133900.pt,10
20200327_140000.pt,10
20200327_142500.pt,10
20200327_143000.pt,10
20200327_163100.pt,10
20200327_164900.pt,10
20200327_172700.pt,10
20200327_175900.pt,10
20200327_180600.pt,10
20200327_184500.pt,10
20200327_190700.pt,10
20200327_194000.pt,10
20200327_211700.pt,10
20200327_212600.pt,10
20200327_221700.pt,10
20200327_223800.pt,10
20200327_231500.pt,10
20200328_000700.pt,10
20200328_010200.pt,10
20200328_025200.pt,10
20200328_041300.pt,10
20200328_050800.pt,10
20200328_064900.pt,10
20200328_075600.pt,10
20200328_080900.pt,10
20200328_083700.pt,10
20200328_101000.pt,10
20200328_101300.pt,10
20200328_102900.pt,10
20200328_110600.pt,10
20200328_112600.pt,10
20200328_120200.pt,10
20200328_142200.pt,10
20200328_143300.pt,10
20200328_153400.pt,10
20200328_161200.pt,10
20200328_171400.pt,10
20200328_174700.pt,10
20200328_180400.pt,10
20200328_191200.pt,10
20200328_202900.pt,10
20200328_213000.pt,10
20200328_232500.pt,10
20200329_000200.pt,10
20200329_001100.pt,10
20200329_012400.pt,10
20200329_093400.pt,10
20200329_111300.pt,10
20200329_121900.pt,10
20200325_141100.pt,10
20200325_142000.pt,10
20200325_153100.pt,10
20200325_215300.pt,10
20200325_220900.pt,10
20200326_001600.pt,10
20200326_012700.pt,10
20200326_021100.pt,10
20200326_022400.pt,10
20200326_040700.pt,10
20200326_055000.pt,10
20200326_061800.pt,10
20200326_072100.pt,10
20200326_092000.pt,10
20200326_104800.pt,10
20200326_113000.pt,10
20200326_113800.pt,10
20200326_123600.pt,10
20200326_133700.pt,10
20200326_142700.pt,10
20200326_173000.pt,10
20200326_182200.pt,10
20200326_203900.pt,10
20200326_222700.pt,10
20200327_001000.pt,10
20200327_005000.pt,10
20200327_024300.pt,10
20200327_030800.pt,10
20200327_042700.pt,10
20200327_053100.pt,10
20200327_073200.pt,10
20200327_080000.pt,10
20200327_085200.pt,10
20200327_102000.pt,10
20200327_105300.pt,10
20200327_140100.pt,10
20200327_214900.pt,10
20200327_225000.pt,10
20200327_230900.pt,10
20200328_004100.pt,10
20200328_023400.pt,10
20200328_051200.pt,10
20200328_103200.pt,10
20200328_115700.pt,10
20200328_121800.pt,10
20200328_124800.pt,10
20200328_141900.pt,10
20200328_174800.pt,10
20200328_200500.pt,10
20200328_202300.pt,10
20200328_203000.pt,10
20200328_221500.pt,10
20200329_020800.pt,10
20200329_024400.pt,10
20200329_074700.pt,10
20200329_080800.pt,10
20200329_092100.pt,10
20200329_103300.pt,10
20200325_164300.pt,10
20200325_170200.pt,10
20200325_172700.pt,10
20200325_175000.pt,10
20200325_181500.pt,10
20200325_192600.pt,10
20200325_193400.pt,10
20200325_200400.pt,10
20200325_203900.pt,10
20200325_225400.pt,10
20200326_013400.pt,10
20200326_030900.pt,10
20200326_031000.pt,10
20200326_033000.pt,10
20200326_035700.pt,10
20200326_051400.pt,10
20200326_053700.pt,10
20200326_054400.pt,10
20200326_060500.pt,10
20200326_065700.pt,10
20200326_071300.pt,10
20200326_145500.pt,10
20200326_151000.pt,10
20200326_154800.pt,10
20200326_161300.pt,10
20200326_185800.pt,10
20200326_192400.pt,10
20200326_201900.pt,10
20200326_205000.pt,10
20200326_211400.pt,10
20200326_214400.pt,10
20200326_232800.pt,10
20200327_004600.pt,10
20200327_072500.pt,10
20200327_103100.pt,10
20200327_104500.pt,10
20200327_113300.pt,10
20200327_115500.pt,10
20200327_121600.pt,10
20200327_125600.pt,10
20200327_135000.pt,10
20200327_140900.pt,10
20200327_145000.pt,10
20200327_164400.pt,10
20200327_182400.pt,10
20200327_205700.pt,10
20200327_210600.pt,10
20200327_213400.pt,10
20200327_225500.pt,10
20200327_235700.pt,10
20200328_015400.pt,10
20200328_015500.pt,10
20200328_024200.pt,10
20200328_060100.pt,10
20200328_073000.pt,10
20200328_083000.pt,10
20200328_125100.pt,10
20200328_135900.pt,10
20200328_173700.pt,10
20200328_180800.pt,10
20200328_200000.pt,10
20200328_205000.pt,10
20200329_010600.pt,10
20200329_012300.pt,10
20200329_015700.pt,10
20200329_020500.pt,10
20200329_042600.pt,10
20200329_062200.pt,10
20200329_095300.pt,10
20200329_112400.pt,10
20200329_122800.pt,10
20200329_131300.pt,10
20200325_133500.pt,10
20200325_142200.pt,10
20200325_143200.pt,10
20200325_154500.pt,10
20200325_160100.pt,10
20200325_200100.pt,10
20200325_203500.pt,10
20200325_212300.pt,10
20200325_222500.pt,10
20200325_233700.pt,10
20200325_233900.pt,10
20200324_221400.pt,4
20200325_211800.pt,4
20200325_113000.pt,4
20200325_174100.pt,4
20200326_014300.pt,4
20200326_043100.pt,4
20200325_192100.pt,4
20200324_191400.pt,4
20200326_111600.pt,4
20200326_133900.pt,4
20200326_152600.pt,4
20200326_160200.pt,4
20200326_165600.pt,4
20200326_183800.pt,4
20200326_194800.pt,4
20200326_200100.pt,4
20200326_205700.pt,4
20200326_210000.pt,4
20200326_211200.pt,4
20200326_231400.pt,4
20200326_235400.pt,4
20200327_004700.pt,4
20200327_012400.pt,4
20200327_020200.pt,4
20200327_034000.pt,4
20200327_044600.pt,4
20200327_045000.pt,4
20200327_052500.pt,4
20200327_064000.pt,4
20200327_073500.pt,4
20200327_080500.pt,4
20200327_080700.pt,4
20200327_084400.pt,4
20200327_100800.pt,4
20200327_102400.pt,4
20200327_110000.pt,4
20200327_111500.pt,4
20200327_143200.pt,4
20200327_163800.pt,4
20200327_171400.pt,4
20200327_174700.pt,4
20200327_175500.pt,4
20200327_183800.pt,4
20200327_193900.pt,4
20200327_233200.pt,4
20200327_235800.pt,4
20200328_022100.pt,4
20200328_024000.pt,4
20200328_030100.pt,4
20200328_035900.pt,4
20200328_040100.pt,4
20200328_040700.pt,4
20200328_044500.pt,4
20200328_053600.pt,4
20200328_054100.pt,4
20200328_055000.pt,4
20200328_064500.pt,4
20200328_071800.pt,4
20200328_084400.pt,4
20200328_124400.pt,4
20200328_132900.pt,4
20200328_145000.pt,4
20200328_151900.pt,4
20200328_171600.pt,4
20200328_201200.pt,4
20200328_201600.pt,4
20200328_212200.pt,4
20200328_221200.pt,4
20200328_225400.pt,4
20200328_231700.pt,4
20200329_004100.pt,4
20200329_012800.pt,4
20200329_015900.pt,4
20200329_030100.pt,4
20200329_043500.pt,4
20200329_050000.pt,4
20200329_070000.pt,4
20200329_072300.pt,4
20200329_074600.pt,4
20200329_092300.pt,4
20200329_141200.pt,4
20200326_054100.pt,4
20200326_090800.pt,4
20200326_030600.pt,4
20200326_065800.pt,4
20200324_211900.pt,4
20200324_213000.pt,4
20200325_062800.pt,4
20200324_225700.pt,4
20200325_213200.pt,4
20200325_225200.pt,4
20200326_101500.pt,4
20200325_173900.pt,4
20200325_060800.pt,4
20200325_115500.pt,4
20200326_010400.pt,4
20200326_022800.pt,4
20200325_023400.pt,4
20200326_024900.pt,4
20200326_043000.pt,4
20200325_184000.pt,4
20200326_033500.pt,4
20200325_090800.pt,4
20200324_193200.pt,4
20200325_083700.pt,4
20200325_044100.pt,4
20200325_165400.pt,4
20200325_124500.pt,4
20200326_091400.pt,4
20200325_171800.pt,4
20200324_183100.pt,4
20200325_215500.pt,4
20200325_001200.pt,4
20200325_184800.pt,4
20200325_103900.pt,4
20200326_070800.pt,4
20200324_233100.pt,4
20200325_183900.pt,4
20200324_231000.pt,4
20200325_062500.pt,4
20200326_114400.pt,4
20200326_120500.pt,4
20200326_124400.pt,4
20200326_125700.pt,4
20200326_132100.pt,4
20200326_140000.pt,4
20200326_153900.pt,4
20200326_154100.pt,4
20200326_180200.pt,4
20200326_181800.pt,4
